hour_id,avg_iron_cct,avg_silica_cct,iron_adjustment,silica_penalty,revenue_per_tonne
"2017-03-10 22:00:00",67.15999999999988,1.1599999999999973,4.751999999999743,0,126.75199999999974
"2017-03-10 23:00:00",67.17000000000006,1.1500000000000037,4.774000000000129,0,126.77400000000013
"2017-03-11 00:00:00",67.03000000000014,1.2299999999999964,4.4660000000003155,0,126.46600000000032
"2017-03-11 01:00:00",67.44000000000004,1.169999999999996,5.368000000000089,0,127.3680000000001
"2017-03-11 02:00:00",66.39999999999979,2.5,3.079999999999544,1,124.07999999999954
"2017-03-11 03:00:00",65.12000000000018,4.139999999999989,0.2640000000003852,4.279999999999978,117.9840000000004
"2017-03-11 04:00:00",64.26000000000018,3.3399999999999954,-1.6279999999996138,2.679999999999991,117.69200000000039
"2017-03-11 05:00:00",64.07999999999994,4.080000000000009,-2.024000000000129,4.160000000000018,115.81599999999986
"2017-03-11 06:00:00",63.53000000000013,5.360000000000012,-3.233999999999716,6.720000000000024,112.04600000000026
"2017-03-11 07:00:00",63.329999999999934,4.960000000000011,-3.6740000000001447,5.920000000000021,112.40599999999984
"2017-03-11 08:00:00",63.329999999999934,4.960000000000011,-3.6740000000001447,5.920000000000021,112.40599999999984
"2017-03-11 09:00:00",65.14999999999979,2.9700000000000135,0.32999999999954355,1.940000000000027,120.38999999999952
"2017-03-11 10:00:00",65.64999999999979,2.6700000000000044,1.4299999999995436,1.3400000000000087,122.08999999999953
"2017-03-11 11:00:00",66.46999999999986,1.5899999999999999,3.233999999999685,0,125.23399999999968
"2017-03-11 12:00:00",66.20999999999974,1.520000000000003,2.6619999999994235,0,124.66199999999942
"2017-03-11 13:00:00",66.40999999999988,1.8199999999999947,3.1019999999997427,0,125.10199999999975
"2017-03-11 14:00:00",64.92000000000006,2.9800000000000075,-0.1759999999998712,1.960000000000015,119.86400000000012
"2017-03-11 15:00:00",66.15999999999988,1.990000000000005,2.5519999999997425,0,124.55199999999974
"2017-03-11 16:00:00",65.57999999999994,2.360000000000009,1.2759999999998712,0.7200000000000184,122.55599999999986
"2017-03-11 17:00:00",66.20999999999974,1.8300000000000007,2.6619999999994235,0,124.66199999999942
"2017-03-11 18:00:00",66.20999999999974,1.8300000000000007,2.6619999999994235,0,124.66199999999942
"2017-03-11 19:00:00",65.5,3.4199999999999977,1.1,2.8399999999999954,120.26
"2017-03-11 20:00:00",64.56500000000003,3.8650000000000064,-0.9569999999999426,3.730000000000013,117.31300000000005
"2017-03-11 21:00:00",64.56500000000003,3.8650000000000064,-0.9569999999999426,3.730000000000013,117.31300000000005
"2017-03-11 22:00:00",62.95000000000011,4.970000000000019,-4.50999999999976,5.940000000000039,111.5500000000002
"2017-03-11 23:00:00",62.829999999999934,5.059999999999977,-4.774000000000145,6.119999999999955,111.10599999999991
"2017-03-12 00:00:00",64.71999999999986,3.5099999999999936,-0.6160000000003152,3.019999999999987,118.3639999999997
"2017-03-12 01:00:00",64.29000000000023,3.620000000000004,-1.5619999999994862,3.240000000000008,117.1980000000005
"2017-03-12 02:00:00",63.62000000000016,4.919999999999986,-3.0359999999996465,5.839999999999971,113.12400000000038
"2017-03-12 03:00:00",65.87000000000019,2.1299999999999963,1.9140000000004165,0.2599999999999927,123.65400000000042
